Item Hex,Item Name
00000adb,Birthday cupcake
000030dd,Earth egg
000030de,Stone egg
000030df,Leaf egg
000030e0,Wood egg
000030e1,Sky egg
000030e2,Water egg
0000094d,Communicator part
00000955,Rusted part
00000946,Lost item
00000947,Lost item
00001532,Lost item
00001222,What was this again?
00001223,What was this again?
00001533,What was this again?
0000242d,Saharah Ticket
00000c04,じぶんのスマホ
00000c05,メモ
000017aa,ちず
00001aef,
00001af0,ー
00002443,汎用布地
00002fb4,デモ用たぬきマイルカード
0000172c,Tailors ticket
000009f1,Treasure
000009f2,What was this again?
0000125e,Wisp spirit piece