Item Name,Item Hex
Faux-suede sneakers (green),00001aed
Faux-suede sneakers (navy blue),0000275a
Faux-suede sneakers (beige),0000275b
Faux-suede sneakers (orange),0000275c
Faux-suede sneakers (pink),0000275d
Faux-suede sneakers (light blue),0000275e
Faux-suede sneakers (purple),0000275f
Faux-suede sneakers (berry red),00002760
Kung-fu shoes,00002676
Embroidered shoes (red),00002677
Embroidered shoes (white),00002ed3
Embroidered shoes (black),00002ed4
Embroidered shoes (blue),00002ed5
Labelle pumps (twilight),0000269c
Labelle pumps (midnight),00002df6
Labelle pumps (passion),00002df7
Labelle pumps (ocean),00002df8
Labelle pumps (sunset),00002df9
Labelle pumps (love),00002dfa
Labelle sneakers (twilight),0000269d
Labelle sneakers (midnight),00002dfb
Labelle sneakers (passion),00002dfc
Labelle sneakers (ocean),00002dfd
Labelle sneakers (sunset),00002dfe
Labelle sneakers (love),00002dff
Nook Inc. slippers,000015fe
DAL slippers,00002f62
Recycled boots,00003026
Earth-egg shoes,000030a7
Stone-egg shoes,000030a8
Leaf-egg shoes,000030a9
Wood-egg shoes,000030aa
Sky-egg shoes,000030ab
Water-egg shoes,000030ac
Kimono sandals (black),00000e78
Kimono sandals (red),00002ad2
Kimono sandals (pink),00002ad3
Kimono sandals (dark blue),00002ad4
Kimono sandals (gray),00002ad5
Kimono sandals (purple),00002ad6
Kimono sandals (yellow),00002ad7
Kimono sandals (green),00002ad8
Shower sandals (black),0000126a
Shower sandals (white),000029c8
Shower sandals (gold),000029c9
Shower sandals (red),000029ca
Shower sandals (blue),000029cb
Pleather sneakers (white),0000126c
Pleather sneakers (black),0000273e
Pleather sneakers (red),0000273f
Pleather sneakers (green),00002740
Pleather sneakers (blue),00002741
Pleather sneakers (yellow),00002742
Pleather sneakers (light blue),00002743
Pleather sneakers (orange),00002744
Faux-shearling boots (beige),00001271
Faux-shearling boots (pink),00002d1b
Faux-shearling boots (green),00002d1c
Faux-shearling boots (black),00002d1d
Faux-shearling boots (gray),00002d1e
Vinyl round-toed pumps (beige),00001273
Vinyl round-toed pumps (mint),00002784
Vinyl round-toed pumps (brown),00002785
Vinyl round-toed pumps (pink),00002786
Vinyl round-toed pumps (white),00002787
Vinyl round-toed pumps (black),00002788
Loafers (brown),00001274
Loafers (black),00002cb9
Loafers (white),00002cba
Loafers (pink),00002cbb
Loafers (blue),00002cbc
Loafers (yellow),00002cbd
Loafers (red),00002cbe
Cross-belt sandals (green),00001275
Cross-belt sandals (pink),00002789
Cross-belt sandals (gray),0000278a
Cross-belt sandals (brown),0000278b
Cross-belt sandals (black),0000278c
Cross-belt sandals (purple),0000278d
Business shoes (black),0000127a
Business shoes (brown),00002cbf
Velour boots (ruby red),0000127c
Velour boots (gray),00002d9b
Velour boots (brown),00002d9c
Velour boots (blue),00002d9d
Velour boots (mustard),00002d9e
Rain boots (yellow),0000127d
Rain boots (green),00002d1f
Rain boots (blue),00002d20
Rain boots (purple),00002d21
Rain boots (pink),00002d22
Rain boots (red),00002d23
Rain boots (beige),00002d24
Rain boots (black),00002d25
Zori (black),0000127e
Zori (gold),00002ad9
Zori (pink),00002ada
Zori (light pink),00002adb
Zori (green),00002adc
Zori (white),00002add
Zori (aqua),00002ade
Zori (red),00002adf
Trekking shoes (orange),0000150c
Trekking shoes (gray),00002be5
Trekking shoes (black),00002be6
Trekking shoes (light blue),00002be7
Trekking shoes (yellow),00002be8
Trekking shoes (purple),00002be9
Trekking shoes (white),00002bea
Trekking shoes (brown),00002beb
Paw slippers (pink),0000155d
Paw slippers (brown),00002ae0
Paw slippers (white),00002ae1
Paw slippers (blue),00002ae2
Paw slippers (black),00002ae3
Flip-flops (blue),0000155e
Flip-flops (green),00001b0a
Flip-flops (yellow),000027b9
Flip-flops (white),000029ef
Flip-flops (orange),000029f0
Flip-flops (light blue),000029f1
Flip-flops (pink),000029f2
Flip-flops (red),000029f3
Mary janes (black),0000155f
Mary janes (red),000027b2
Mary janes (white),000027b3
Mary janes (light blue),000027b4
Mary janes (yellow),000027b5
Mary janes (blue),000027b6
Mary janes (green),000027b7
Mary janes (pink),000027b8
Armor shoes,00001560
Slip-on school shoes (red),00001561
Slip-on school shoes (blue),00002ae4
Slip-on school shoes (green),00002ae5
Slip-on school shoes (yellow),00002ae6
Slip-on school shoes (pink),00002ae7
Pleather ankle booties (brown),00001562
Pleather ankle booties (black),00002d9f
Pleather ankle booties (green),00002da0
Pleather ankle booties (mustard),00002da1
Flower sandals (yellow),00001563
Flower sandals (pink),0000278e
Flower sandals (green),0000278f
Flower sandals (purple),00002790
Flower sandals (blue),00002791
Flower sandals (black),00002792
Flower sandals (white),00002793
Faux-fur ankle booties (olive),00001564
Faux-fur ankle booties (beige),00002da2
Faux-fur ankle booties (ruby red),00002da3
Faux-fur ankle booties (navy blue),00002da4
Leopard pumps (beige),00001565
Leopard pumps (gray),00002794
Leopard pumps (blue),00002795
Leopard pumps (green),00002796
Leopard pumps (purple),00002797
Leopard pumps (pink),00002798
Beaded sandals (orange),00001566
Beaded sandals (purple),00002799
Beaded sandals (yellow),0000279a
Beaded sandals (red),0000279b
Beaded sandals (green),0000279c
Beaded sandals (beige),0000279d
Boots (green),00001567
Boots (black),00002da5
Boots (blue),00002da6
Boots (red),00002da7
Boots (olive),00002da8
Antique boots (brown),00001593
Antique boots (black),00002da9
Antique boots (greige),00002daa
Gold-armor shoes,00001594
Slippers (gray),00001595
Slippers (black),00002764
Slippers (white),00002765
Slippers (pink),00002766
Slippers (green),00002767
Slippers (blue),00002768
Slippers (red),00002769
Slippers (yellow),0000276a
Work boots (red),000015a5
Work boots (purple),00002bec
Work boots (pink),00002bed
Work boots (yellow),00002bee
Work boots (white),00002bef
Work boots (blue),00002bf0
Work boots (green),00002bf1
Work boots (gray),00002bf2
Moccasin boots (camel),000015a6
Moccasin boots (olive),00002cc0
Moccasin boots (beige),00002cc1
Moccasin boots (pink),00002cc2
Moccasin boots (black),00002cc3
Moccasin boots (blue),00002cc4
Moccasin boots (orange),00002cc5
Pom-pom boots (pink),000015a9
Pom-pom boots (red),00001acc
Pom-pom boots (yellow),00001ad3
Pom-pom boots (purple),00002dab
Pom-pom boots (green),00002dac
Pom-pom boots (blue),00002dad
Pom-pom boots (black),00002dae
Samurai greaves (red),000015aa
Samurai greaves (black),00002d2f
Samurai greaves (blue),00002d30
Samurai greaves (white),00002d31
Samurai greaves (golden yellow),00002d32
Strappy heels (red),000015b9
Strappy heels (blue),0000279e
Strappy heels (gold),0000279f
Strappy heels (silver),000027a0
Strappy heels (black),000027a1
Strappy heels (pink),000027a2
Strappy heels (green),000027a3
Strappy heels (purple),000027a4
House slippers (gray),000015bc
House slippers (navy blue),0000276b
House slippers (pink),0000276c
House slippers (yellow),0000276d
House slippers (green),0000276e
House slippers (blue),0000276f
House slippers (red),00002770
House slippers (beige),00002771
Slip-on sandals (light blue),000015bd
Slip-on sandals (lime),00002772
Slip-on sandals (black),00002773
Slip-on sandals (pink),00002774
Slip-on sandals (navy blue),00002775
Slip-on sandals (red),00002776
Slip-on sandals (orange),00002777
Slip-on sandals (purple),00002778
Slip-on loafers (yellow),000015be
Slip-on loafers (red),00001ae4
Slip-on loafers (blue),00001ae5
Slip-on loafers (green),00001ae9
Slip-on loafers (black),00001aea
Slip-on loafers (light blue),00002761
Slip-on loafers (white),00002762
Slip-on loafers (beige),00002763
Shiny bow platform shoes (pink),000015e6
Shiny bow platform shoes (black),000027a5
Shiny bow platform shoes (red),000027a6
Shiny bow platform shoes (purple),000027a7
Shiny bow platform shoes (light blue),000027a8
Shiny bow platform shoes (white),000027a9
Shiny bow platform shoes (light purple),000027aa
Ballet slippers (pink),000015e8
Ballet slippers (mint),000027ab
Ballet slippers (blue),000027ac
Ballet slippers (purple),000027ad
Ballet slippers (black),000027ae
Ballet slippers (white),000027af
Ballet slippers (yellow),000027b0
Ballet slippers (red),000027b1
Visual-punk boots (black),000015e9
Rubber-toe high tops (blue),000015f1
Rubber-toe high tops (olive),00002745
Rubber-toe high tops (beige),00002746
Rubber-toe high tops (pink),00002747
Rubber-toe high tops (berry red),00002748
Rubber-toe high tops (coral),00002749
Rubber-toe high tops (ivory),0000274a
Rubber-toe high tops (black),0000274b
Wooden clogs (yellow),000015f2
Wooden clogs (blue),00002ae8
Wooden clogs (red),00002ae9
Wooden clogs (green),00002aea
Wooden clogs (brown),00002aeb
Comfy sandals (brown),000015f3
Comfy sandals (white),000029cc
Comfy sandals (green),000029cd
Comfy sandals (blue),000029ce
Comfy sandals (red),000029cf
Comfy sandals (orange),000029d0
Comfy sandals (yellow),000029d1
Comfy sandals (purple),000029d2
Gladiator sandals (brown),000015f4
Gladiator sandals (black),00002bf3
Gladiator sandals (red),00002bf4
Zap boots,000015f8
Basketball shoes (red),00001606
Basketball shoes (green),0000274c
Basketball shoes (beige),0000274d
Basketball shoes (orange),0000274e
Basketball shoes (blue),0000274f
Basketball shoes (purple),00002750
Basketball shoes (light blue),00002751
Basketball shoes (pink),00002752
Jester's shoes (purple),00001607
Jester's shoes (black),00002d26
Jester's shoes (red),00002d27
Jester's shoes (green),00002d28
Outdoor sandals (green),00001608
Outdoor sandals (red),000029d3
Outdoor sandals (blue),000029d4
Outdoor sandals (purple),000029d5
Outdoor sandals (yellow),000029d6
Outdoor sandals (orange),000029d7
Outdoor sandals (white),000029d8
Outdoor sandals (black),000029d9
Cowboy boots (brown),0000160b
Cowboy boots (black),00002bf5
Cowboy boots (ivory),00002bf6
Cowboy boots (pink),00002bf7
Cowboy boots (blue),00002bf8
Traditional flower shoes (red),000015f6
Traditional flower shoes (pink),00002aec
Traditional flower shoes (blue),00002aed
Traditional flower shoes (yellow),00002aee
Traditional flower shoes (lime),00002aef
Water sandals (pink),00001614
Water sandals (navy blue),000029da
Water sandals (red),000029db
Water sandals (light blue),000029dc
Water sandals (orange),000029dd
Water sandals (purple),000029de
Water sandals (green),000029df
Water sandals (yellow),000029e0
Cleats (blue),00001616
Cleats (light blue),00002805
Cleats (red),00002806
Cleats (yellow),00002807
Cleats (black),00002808
Cleats (orange),00002809
Cleats (green),0000280a
Cleats (purple),0000280b
Winklepickers (red),00001617
Winklepickers (white),00002cc6
Winklepickers (black),00002cc7
Winklepickers (blue),00002cc8
Hi-tech sneakers (orange),0000161b
Hi-tech sneakers (pink),0000280c
Hi-tech sneakers (green),0000280d
Hi-tech sneakers (light blue),0000280e
Hi-tech sneakers (blue),0000280f
Ski boots (white),0000161c
Ski boots (orange),00002af0
Ski boots (red),00002af1
Ski boots (lime),00002af2
Ski boots (light blue),00002af3
Ski boots (purple),00002af4
Lace-up boots (black),00001623
Lace-up boots (white),00002bf9
Lace-up boots (brown),00002bfa
Lace-up boots (red),00002bfb
Wrestling shoes (red),00001624
Wrestling shoes (blue),00002810
Wrestling shoes (green),00002811
Wrestling shoes (pink),00002812
Wrestling shoes (black),00002813
Wrestling shoes (yellow),00002814
Power boots (red),00001642
Power boots (blue),00002e15
Power boots (green),00002e16
Power boots (black),00002e17
Space boots (white),00001680
Kiddie sneakers (red),00001681
Kiddie sneakers (blue),00002815
Kiddie sneakers (green),00002816
Kiddie sneakers (purple),00002817
Kiddie sneakers (silver),00002818
Kiddie sneakers (black),00002819
Walking shoes (pink),0000168f
Walking shoes (beige),00002af5
Walking shoes (red),00002af6
Restroom slippers (navy blue),000016a8
Restroom slippers (red),00002779
Restroom slippers (green),0000277a
Restroom slippers (light blue),0000277b
Restroom slippers (pink),0000277c
Cute sneakers (light blue),000016ab
Cute sneakers (green),0000281a
Cute sneakers (pink),0000281b
Cute sneakers (yellow),0000281c
Cute sneakers (purple),0000281d
Cute sneakers (blue),0000281e
Moccasins (camel),000016af
Moccasins (red),00002cc9
Moccasins (light blue),00002cca
Moccasins (white),00002ccb
Moccasins (pink),00002ccc
Moccasins (gray),00002ccd
Moccasins (black),00002cce
Water shoes (pink),000016b0
Water shoes (light blue),000027c1
Water shoes (orange),0000281f
Water shoes (green),00002820
Water shoes (navy blue),00002821
Water shoes (yellow),00002822
Water shoes (red),00002823
Water shoes (black),00002824
Wingtip shoes (black & white),000016b1
Wingtip shoes (brown),00002ccf
Wingtip shoes (greige),00002cd0
Wingtip shoes (green),00002cd1
Wingtip shoes (gray),00002cd2
Wingtip shoes (berry red),00002cd3
Wingtip shoes (black),00002cd4
Ribbon sandals (blue),000016b6
Ribbon sandals (white),000029e1
Ribbon sandals (pink),000029e2
Ribbon sandals (yellow),000029e3
Ribbon sandals (green),000029e4
Ribbon sandals (berry red),000029e5
Ribbon sandals (black),000029e6
Ribbon sandals (beige),000029e7
Sporty sandals (red),000016c0
Sporty sandals (olive),000029e8
Sporty sandals (blue),000029e9
Sporty sandals (purple),000029ea
Sporty sandals (green),000029eb
Sporty sandals (pink),000029ec
Sporty sandals (beige),000029ed
Sporty sandals (gray),000029ee
Ghillie brogues (brown),0000179a
Ghillie brogues (black),00002cd5
Ghillie brogues (white),00002cd6
Babouches (blue),0000179b
Babouches (orange),0000277d
Babouches (pink),0000277e
Babouches (yellow),0000277f
Babouches (gray),00002780
Babouches (purple),00002781
Babouches (mint),00002782
Babouches (red),00002783
High-tops (gray),00000a0c
High-tops (brown),00002737
High-tops (green),00002738
High-tops (blue),00002739
High-tops (purple),0000273a
High-tops (red),0000273b
High-tops (yellow),0000273c
High-tops (white),0000273d
Steel-toed boots (brown),00000a21
Steel-toed boots (beige),00002be0
Steel-toed boots (green),00002be1
Steel-toed boots (black),00002be2
Steel-toed boots (red),00002be3
Steel-toed boots (gray),00002be4
Rubber-toe sneakers (purple),00001aec
Rubber-toe sneakers (green),00002753
Rubber-toe sneakers (yellow),00002754
Rubber-toe sneakers (light blue),00002755
Rubber-toe sneakers (red),00002756
Rubber-toe sneakers (pink),00002757
Rubber-toe sneakers (blue),00002758
Rubber-toe sneakers (black),00002759
Mage's booties (black),00001aee
Mage's booties (blue),00002d29
Mage's booties (white),00002d2a
Mage's booties (red),00002d2b